review,stars,useful,funny,cool,cone,yogurt,shake,shakes,sorbet,gelato,sundae,waffle,sherbet,smoothie,slush
80468,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80479,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80480,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
80486,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
80488,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80490,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80492,5,1,0,1,1,0,0,0,0,0,0,3,0,0,0
80495,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80498,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80518,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0
80519,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80522,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80532,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
80534,5,1,4,2,0,0,0,0,0,0,0,2,0,0,0
80536,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80540,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0
80544,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
80545,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80548,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80549,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0
80550,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0
80552,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80553,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80560,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0
80561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80566,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0
80575,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80576,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80582,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80588,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0
80590,3,4,2,3,0,0,0,0,0,0,0,1,0,0,0
80592,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0
80594,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80597,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
80603,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80604,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80613,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
80617,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
80620,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80622,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
80623,5,4,0,3,1,0,0,0,0,0,0,1,0,0,0
80626,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0
80628,4,2,1,2,0,3,0,0,0,0,0,0,0,0,0
80639,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0
80644,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
80645,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
80658,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
80662,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80667,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80671,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0
80680,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
80694,4,1,0,2,0,0,0,1,0,0,1,0,0,0,0
80707,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0
80713,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80725,2,2,0,0,0,0,5,1,0,0,0,0,0,0,0
80728,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80730,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80732,5,4,2,4,2,0,0,0,0,0,0,0,0,0,0
80735,4,3,2,1,0,2,0,0,0,0,0,0,0,0,0
80737,5,4,7,3,3,0,0,0,0,0,0,1,0,0,0
80741,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80750,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0
80751,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
80752,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80753,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0
80756,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
80770,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80774,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80779,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0
80781,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80789,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0
80790,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80793,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
80803,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80806,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0
80811,5,4,1,3,2,0,0,0,0,0,1,0,0,0,0
80818,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
80825,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80828,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80830,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80831,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
80836,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80840,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
80848,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80858,4,2,2,2,0,0,2,0,0,0,0,0,0,0,0
80865,4,1,0,0,3,0,0,0,1,0,2,1,0,0,0
80868,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0
80870,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80874,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80885,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80890,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80895,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
80897,5,14,10,7,2,0,0,0,0,0,0,0,0,0,0
80905,4,2,2,2,0,3,0,0,0,0,0,0,0,0,0
80906,5,15,5,13,0,0,0,0,0,0,2,0,0,0,0
80918,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80924,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0
80926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80927,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0
80929,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0
80959,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80965,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80969,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
80975,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
80976,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80984,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0
80998,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
81013,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0
81016,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
81019,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81032,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81033,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0
81050,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
81051,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81058,5,1,1,1,0,0,1,0,0,0,2,0,0,0,0
81059,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81060,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81065,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81071,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81087,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81095,3,1,0,1,2,0,0,0,0,0,1,1,0,0,0
81110,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81114,5,3,1,1,0,0,0,0,0,0,0,0,0,2,0
81118,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
81126,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0
81130,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81133,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81134,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81135,5,7,1,5,0,0,0,0,0,0,1,0,0,0,0
81150,4,10,5,6,1,0,0,0,0,0,0,0,0,0,0
81155,4,2,1,2,0,3,0,0,0,0,0,0,0,0,0
81164,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
81166,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81171,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81176,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0
81180,4,2,0,2,0,6,0,0,0,0,0,0,0,0,0
81186,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0
81187,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0
81189,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81198,5,6,2,6,0,0,0,0,0,0,0,1,0,0,0
81203,5,3,3,3,0,3,0,0,0,0,0,0,0,0,0
81204,5,6,1,9,1,0,0,0,0,0,0,0,0,0,0
81206,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
81214,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0
81217,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81228,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81233,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
81234,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81239,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0
81244,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
81248,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
81253,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81254,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81257,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0
81259,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81266,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0
81268,5,2,0,5,0,0,0,0,0,0,1,0,0,0,0
81279,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81281,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
81282,5,1,0,1,0,2,0,0,1,0,0,0,0,2,0
81287,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81289,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
81298,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
81332,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0
81336,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0
81339,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81340,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81348,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0
81355,5,3,1,3,0,0,0,0,0,1,0,1,0,0,0
81357,5,7,3,4,0,1,0,0,0,0,0,0,0,0,0
81363,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0
81367,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81370,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81371,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0
81375,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81376,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0
81385,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81387,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81390,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0
81393,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0
81405,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81409,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81410,3,7,3,4,0,0,0,0,0,2,0,0,0,0,0
81413,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0
81415,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0
81424,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
81435,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81436,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81437,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81441,5,0,1,0,0,3,0,1,0,0,0,0,0,0,0
81448,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81470,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
81471,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81474,4,2,2,1,1,0,0,0,0,0,0,2,0,0,0
81475,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
81477,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0
81484,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0
81489,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81492,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0
81499,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0
81508,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
81519,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0
81525,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81526,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
81527,4,10,1,3,1,0,0,0,0,0,0,0,0,0,0
81531,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
81551,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0
81552,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0
81557,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81560,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
81568,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
81571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81575,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
81580,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81599,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
81617,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81624,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
81626,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81630,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
81631,3,4,0,4,1,0,0,0,0,0,0,0,0,0,0
81633,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81639,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81644,2,0,1,0,0,0,4,2,0,0,0,0,0,0,0
81645,3,6,1,4,2,0,0,0,0,0,0,1,0,0,0
81647,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
81649,5,3,0,2,0,0,0,0,0,0,1,0,0,0,0
81652,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81659,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81667,5,0,0,1,3,0,0,0,0,0,0,2,0,0,0
81685,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81696,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0
81699,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81700,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
81719,4,6,3,6,2,0,0,0,0,0,0,0,0,0,0
81728,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81741,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81747,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0
81757,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81758,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0
81759,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0
81761,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81769,5,4,0,1,1,0,0,0,0,0,0,2,0,0,0
81770,5,0,0,1,2,0,0,1,0,0,0,1,0,0,0
81771,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
81774,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
81780,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81781,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
81783,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
81788,5,0,0,1,1,0,0,0,0,1,0,1,0,0,0
81792,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0
81797,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81804,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
81805,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81810,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0
81816,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81818,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
81821,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
81837,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0
81840,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
81845,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81847,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0
81852,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0
81854,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0
81856,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0
81859,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81860,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
81870,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81878,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81881,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81885,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
81886,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81887,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81897,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0
81905,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
81918,4,3,1,1,1,0,0,0,0,0,2,1,0,0,0
81934,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81941,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0
81952,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0
81954,3,8,3,5,0,1,0,0,0,0,0,0,0,0,0
81964,5,3,1,3,0,1,0,0,0,0,0,0,0,0,0
81971,4,4,1,5,0,2,0,0,0,0,0,0,0,0,0
81973,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
81981,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
81982,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81983,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0
81988,2,1,1,0,0,1,0,0,0,0,0,0,0,2,0
81995,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81999,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82000,1,2,1,0,0,3,0,0,0,0,1,0,0,0,0
82003,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
82010,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0
82031,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82047,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0
82055,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
82066,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
82067,3,16,16,16,1,0,0,0,0,1,0,0,0,0,0
82068,5,14,1,10,0,0,0,0,2,0,0,0,0,0,0
82077,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
82088,5,2,0,2,0,0,0,0,1,0,0,0,0,0,0
82089,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82099,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0
82103,5,1,0,1,4,0,0,0,1,0,1,2,0,0,0
82108,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0
82124,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0
82129,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82135,5,0,0,1,2,0,0,0,0,0,0,1,0,0,0
82138,4,2,0,4,0,4,0,0,0,0,0,0,0,0,0
82139,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82140,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82150,1,4,4,2,0,3,0,0,0,0,0,2,0,0,0
82157,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0
82159,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
82166,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82168,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0
82169,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82177,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0
82188,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0
82202,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82211,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82212,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0
82217,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82218,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82225,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82231,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0
82253,5,7,4,4,1,0,0,0,0,0,0,0,0,0,0
82256,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
82259,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82265,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0
82284,5,3,0,2,0,0,0,0,0,0,0,2,0,0,0
82286,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
82290,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
82292,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82295,5,2,0,1,0,1,0,0,0,0,0,0,0,2,0
82297,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82302,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0
82304,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0
82312,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82313,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
82322,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0
82328,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
82337,4,5,3,3,0,0,0,2,0,0,0,0,0,0,0
82341,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
82342,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82343,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82345,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0
82349,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82354,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82370,5,12,6,10,0,0,1,0,0,0,0,0,0,0,0
82381,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82383,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0
82387,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82393,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82397,5,0,0,1,0,0,2,1,0,0,0,0,0,0,0
82398,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0
82400,1,3,5,1,4,0,0,0,0,0,0,0,0,0,0
82415,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
82419,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0
82438,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0
82441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82443,5,2,2,4,0,0,0,0,2,0,0,1,0,0,0
82445,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82446,5,2,0,2,1,0,0,0,0,0,0,1,0,0,0
82451,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82464,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82466,4,14,4,11,0,0,0,0,0,0,1,0,0,0,0
82467,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0
82472,5,10,6,9,0,0,2,0,0,0,0,0,0,0,0
82476,4,1,0,1,1,0,2,0,0,0,0,1,0,0,0
82477,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0
82493,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82500,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0
82504,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0
82515,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82526,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0
82531,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0
82534,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
82537,3,14,8,12,0,0,0,1,0,0,2,0,0,0,0
82545,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
82549,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82552,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0
82555,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82556,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
82559,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82577,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
82579,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82587,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0
82593,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
82614,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0
82622,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
82629,4,17,11,17,0,0,1,0,3,5,0,0,0,0,0
82630,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82633,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0
82635,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
82643,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
82652,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
82666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82674,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82675,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82683,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
82685,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82694,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0
82700,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82703,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
82704,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
82718,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82720,3,9,4,9,0,0,0,0,1,0,0,0,0,0,0
82731,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82739,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82753,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0
82755,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0
82756,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
82758,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0
82761,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82766,5,1,0,1,0,0,0,0,0,0,0,2,0,0,0
82767,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
82768,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82771,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0
